data,descricao,categoria,valor,tipo
2023-05-08,Luz,moradia,168.12,saida
2023-05-08,Água,moradia,68.42,saida
2023-05-09,Combustível,transporte,179.35,saida
2023-05-11,Internet,moradia,129.90,saida
2023-05-14,Feira,supermercado,425.15,saida
2023-05-16,Seguro,transporte,178.45,saida
2023-05-18,Padaria,alimentacao,29.30,saida
2023-05-20,Supermercado,supermercado,634.65,saida
2023-05-23,Ubereats,alimentacao,89.40,saida
2023-05-25,Combustível,transporte,174.12,saida
2023-05-27,Farmácia,saude,121.45,saida
2023-05-29,Restaurante,alimentacao,98.60,saida
2023-05-31,Streaming,lazer,34.90,saida

2023-06-01,Salário,receita,5212.40,entrada
2023-06-02,Supermercado,supermercado,1602.45,saida
2023-06-05,Aluguel,moradia,1180.00,saida
2023-06-08,Luz,moradia,172.40,saida
2023-06-08,Água,moradia,73.18,saida
2023-06-11,Internet,moradia,129.90,saida
2023-06-12,Combustível,transporte,169.85,saida
2023-06-14,Feira,supermercado,432.40,saida
2023-06-16,Seguro,transporte,178.45,saida
2023-06-19,Supermercado,supermercado,641.37,saida
2023-06-23,Padaria,alimentacao,31.25,saida
2023-06-25,Combustível,transporte,173.42,saida
2023-06-28,Ifood,alimentacao,86.15,saida
2023-06-30,Streaming,lazer,34.90,saida

2023-07-01,Salário,receita,5145.20,entrada
2023-07-03,Supermercado,supermercado,1562.18,saida
2023-07-05,Aluguel,moradia,1180.00,saida
2023-07-07,Combustível,transporte,182.40,saida
2023-07-08,Luz,moradia,179.35,saida
2023-07-08,Água,moradia,78.12,saida
2023-07-11,Internet,moradia,129.90,saida
2023-07-14,Feira,supermercado,418.50,saida
2023-07-16,Seguro,transporte,178.45,saida
2023-07-18,Padaria,alimentacao,28.40,saida
2023-07-20,Supermercado,supermercado,621.14,saida
2023-07-23,Restaurante,alimentacao,101.45,saida
2023-07-25,Combustível,transporte,184.62,saida
2023-07-27,Padaria,alimentacao,21.30,saida
2023-07-31,Streaming,lazer,34.90,saida

2023-08-01,Salário,receita,5231.80,entrada
2023-08-02,Supermercado,supermercado,1614.25,saida
2023-08-05,Aluguel,moradia,1180.00,saida
2023-08-08,Luz,moradia,194.15,saida
2023-08-08,Água,moradia,85.37,saida
2023-08-10,Combustível,transporte,176.40,saida
2023-08-11,Internet,moradia,129.90,saida
2023-08-14,Feira,supermercado,435.18,saida
2023-08-16,Seguro,transporte,178.45,saida
2023-08-19,Supermercado,supermercado,648.30,saida
2023-08-22,Restaurante,alimentacao,112.40,saida
2023-08-25,Combustível,transporte,168.15,saida
2023-08-31,Streaming,lazer,34.90,saida

2023-09-01,Salário,receita,5175.60,entrada
2023-09-03,Supermercado,supermercado,1574.12,saida
2023-09-05,Aluguel,moradia,1180.00,saida
2023-09-08,Luz,moradia,178.45,saida
2023-09-08,Água,moradia,76.12,saida
2023-09-09,Combustível,transporte,173.18,saida
2023-09-11,Internet,moradia,129.90,saida
2023-09-14,Feira,supermercado,422.40,saida
2023-09-16,Seguro,transporte,178.45,saida
2023-09-18,Padaria,alimentacao,29.15,saida
2023-09-21,Supermercado,supermercado,628.35,saida
2023-09-24,Combustível,transporte,178.62,saida
2023-09-26,Farmácia,saude,124.15,saida
2023-09-28,Ifood,alimentacao,79.50,saida
2023-09-31,Streaming,lazer,34.90,saida

2023-10-01,Salário,receita,5142.15,entrada
2023-10-02,Supermercado,supermercado,1558.62,saida
2023-10-05,Aluguel,moradia,1180.00,saida
2023-10-08,Luz,moradia,169.15,saida
2023-10-08,Água,moradia,71.40,saida
2023-10-10,Combustível,transporte,179.85,saida
2023-10-11,Internet,moradia,129.90,saida
2023-10-14,Feira,supermercado,419.15,saida
2023-10-16,Seguro,transporte,178.45,saida
2023-10-19,Supermercado,supermercado,621.40,saida
2023-10-22,Restaurante,alimentacao,101.25,saida
2023-10-25,Combustível,transporte,174.37,saida
2023-10-28,Ubereats,alimentacao,84.15,saida
2023-10-31,Streaming,lazer,34.90,saida

2023-11-01,Salário,receita,5218.30,entrada
2023-11-03,Supermercado,supermercado,1598.35,saida
2023-11-05,Aluguel,moradia,1180.00,saida
2023-11-07,Combustível,transporte,176.42,saida
2023-11-08,Luz,moradia,178.12,saida
2023-11-08,Água,moradia,74.50,saida
2023-11-11,Internet,moradia,129.90,saida
2023-11-14,Feira,supermercado,431.15,saida
2023-11-16,Seguro,transporte,178.45,saida
2023-11-18,Padaria,alimentacao,27.30,saida
2023-11-20,Supermercado,supermercado,642.45,saida
2023-11-24,Combustível,transporte,171.18,saida
2023-11-27,Padaria,alimentacao,31.40,saida
2023-11-30,Streaming,lazer,34.90,saida

2023-12-01,Salário,receita,5182.45,entrada
2023-12-02,Supermercado,supermercado,1515.15,saida
2023-12-05,Aluguel,moradia,1180.00,saida
2023-12-08,Luz,moradia,224.37,saida
2023-12-08,Água,moradia,96.18,saida
2023-12-09,Combustível,transporte,198.55,saida
2023-12-11,Internet,moradia,129.90,saida
2023-12-14,Feira,supermercado,412.40,saida
2023-12-16,Seguro,transporte,178.45,saida
2023-12-18,Padaria,alimentacao,42.15,saida
2023-12-20,Supermercado,supermercado,611.62,saida
2023-12-23,Restaurante,alimentacao,164.30,saida
2023-12-26,Farmácia,saude,138.40,saida
2023-12-27,Combustível,transporte,191.12,saida
2023-12-29,Ifood,alimentacao,118.50,saida
2023-12-31,Streaming,lazer,34.90,saida

2024-01-01,Salário,receita,6000.00,entrada
2024-01-03,Supermercado,supermercado,1812.45,saida
2024-01-05,Aluguel,moradia,1300.00,saida
2024-01-08,Luz,moradia,215.42,saida
2024-01-08,Água,moradia,92.18,saida
2024-01-10,Combustível,transporte,202.15,saida
2024-01-11,Internet,moradia,139.90,saida
2024-01-14,Feira,supermercado,495.20,saida
2024-01-16,Seguro,transporte,196.25,saida
2024-01-18,Padaria,alimentacao,31.40,saida
2024-01-20,Supermercado,supermercado,724.85,saida
2024-01-23,Ifood,alimentacao,98.60,saida
2024-01-26,Farmácia,saude,132.15,saida
2024-01-27,Combustível,transporte,198.40,saida
2024-01-29,Restaurante,alimentacao,118.50,saida
2024-01-31,Streaming,lazer,42.55,saida

2024-02-01,Salário,receita,5970.30,entrada
2024-02-02,Supermercado,supermercado,1790.15,saida
2024-02-05,Aluguel,moradia,1300.00,saida
2024-02-08,Luz,moradia,224.15,saida
2024-02-08,Água,moradia,98.42,saida
2024-02-10,Combustível,transporte,191.12,saida
2024-02-11,Internet,moradia,139.90,saida
2024-02-14,Feira,supermercado,486.30,saida
2024-02-16,Seguro,transporte,196.25,saida
2024-02-19,Supermercado,supermercado,712.44,saida
2024-02-22,Padaria,alimentacao,34.80,saida
2024-02-25,Combustível,transporte,184.65,saida
2024-02-27,Ubereats,alimentacao,89.60,saida
2024-02-28,Streaming,lazer,42.55,saida

2024-03-01,Salário,receita,6035.40,entrada
2024-03-03,Supermercado,supermercado,1832.14,saida
2024-03-05,Aluguel,moradia,1300.00,saida
2024-03-07,Combustível,transporte,201.15,saida
2024-03-08,Luz,moradia,208.35,saida
2024-03-08,Água,moradia,89.15,saida
2024-03-11,Internet,moradia,139.90,saida
2024-03-14,Feira,supermercado,501.40,saida
2024-03-16,Seguro,transporte,196.25,saida
2024-03-18,Padaria,alimentacao,32.10,saida
2024-03-20,Supermercado,supermercado,731.62,saida
2024-03-23,Restaurante,alimentacao,108.40,saida
2024-03-26,Combustível,transporte,192.15,saida
2024-03-29,Padaria,alimentacao,27.35,saida
2024-03-31,Streaming,lazer,42.55,saida

2024-04-01,Salário,receita,5955.80,entrada
2024-04-02,Supermercado,supermercado,1785.40,saida
2024-04-05,Aluguel,moradia,1300.00,saida
2024-04-08,Luz,moradia,194.15,saida
2024-04-08,Água,moradia,82.30,saida
2024-04-10,Combustível,transporte,186.15,saida
2024-04-11,Internet,moradia,139.90,saida
2024-04-14,Feira,supermercado,484.15,saida
2024-04-16,Seguro,transporte,196.25,saida
2024-04-19,Supermercado,supermercado,709.12,saida
2024-04-22,Ifood,alimentacao,94.50,saida
2024-04-25,Combustível,transporte,191.42,saida
2024-04-28,Restaurante,alimentacao,116.80,saida
2024-04-30,Streaming,lazer,42.55,saida

2024-05-01,Salário,receita,5982.15,entrada
2024-05-03,Supermercado,supermercado,1804.12,saida
2024-05-05,Aluguel,moradia,1300.00,saida
2024-05-08,Luz,moradia,188.15,saida
2024-05-08,Água,moradia,78.40,saida
2024-05-09,Combustível,transporte,204.18,saida
2024-05-11,Internet,moradia,139.90,saida
2024-05-14,Feira,supermercado,491.15,saida
2024-05-16,Seguro,transporte,196.25,saida
2024-05-18,Padaria,alimentacao,33.40,saida
2024-05-20,Supermercado,supermercado,718.35,saida
2024-05-23,Ubereats,alimentacao,102.40,saida
2024-05-25,Combustível,transporte,195.12,saida
2024-05-27,Farmácia,saude,138.60,saida
2024-05-29,Restaurante,alimentacao,111.40,saida
2024-05-31,Streaming,lazer,42.55,saida

2024-06-01,Salário,receita,6018.90,entrada
2024-06-02,Supermercado,supermercado,1824.15,saida
2024-06-05,Aluguel,moradia,1300.00,saida
2024-06-08,Luz,moradia,196.42,saida
2024-06-08,Água,moradia,84.15,saida
2024-06-11,Internet,moradia,139.90,saida
2024-06-12,Combustível,transporte,192.40,saida
2024-06-14,Feira,supermercado,498.60,saida
2024-06-16,Seguro,transporte,196.25,saida
2024-06-19,Supermercado,supermercado,728.14,saida
2024-06-23,Padaria,alimentacao,36.12,saida
2024-06-25,Combustível,transporte,196.45,saida
2024-06-28,Ifood,alimentacao,98.55,saida
2024-06-30,Streaming,lazer,42.55,saida

2024-07-01,Salário,receita,5938.50,entrada
2024-07-03,Supermercado,supermercado,1772.15,saida
2024-07-05,Aluguel,moradia,1300.00,saida
2024-07-07,Combustível,transporte,206.18,saida
2024-07-08,Luz,moradia,201.45,saida
2024-07-08,Água,moradia,88.35,saida
2024-07-11,Internet,moradia,139.90,saida
2024-07-14,Feira,supermercado,481.12,saida
2024-07-16,Seguro,transporte,196.25,saida
2024-07-18,Padaria,alimentacao,32.40,saida
2024-07-20,Supermercado,supermercado,704.15,saida
2024-07-23,Restaurante,alimentacao,112.40,saida
2024-07-25,Combustível,transporte,208.55,saida
2024-07-27,Padaria,alimentacao,24.35,saida
2024-07-31,Streaming,lazer,42.55,saida

2024-08-01,Salário,receita,6048.20,entrada
2024-08-02,Supermercado,supermercado,1842.15,saida
2024-08-05,Aluguel,moradia,1300.00,saida
2024-08-08,Luz,moradia,218.40,saida
2024-08-08,Água,moradia,96.35,saida
2024-08-10,Combustível,transporte,198.50,saida
2024-08-11,Internet,moradia,139.90,saida
2024-08-14,Feira,supermercado,504.15,saida
2024-08-16,Seguro,transporte,196.25,saida
2024-08-19,Supermercado,supermercado,736.42,saida
2024-08-22,Restaurante,alimentacao,124.60,saida
2024-08-25,Combustível,transporte,191.12,saida
2024-08-31,Streaming,lazer,42.55,saida

2024-09-01,Salário,receita,5968.40,entrada
2024-09-03,Supermercado,supermercado,1792.15,saida
2024-09-05,Aluguel,moradia,1300.00,saida
2024-09-08,Luz,moradia,202.40,saida
2024-09-08,Água,moradia,86.15,saida
2024-09-09,Combustível,transporte,195.40,saida
2024-09-11,Internet,moradia,139.90,saida
2024-09-14,Feira,supermercado,488.60,saida
2024-09-16,Seguro,transporte,196.25,saida
2024-09-18,Padaria,alimentacao,33.12,saida
2024-09-21,Supermercado,supermercado,714.40,saida
2024-09-24,Combustível,transporte,201.18,saida
2024-09-26,Farmácia,saude,141.25,saida
2024-09-28,Ifood,alimentacao,91.40,saida
2024-09-31,Streaming,lazer,42.55,saida

2024-10-01,Salário,receita,5942.30,entrada
2024-10-02,Supermercado,supermercado,1778.60,saida
2024-10-05,Aluguel,moradia,1300.00,saida
2024-10-08,Luz,moradia,191.15,saida
2024-10-08,Água,moradia,81.42,saida
2024-10-10,Combustível,transporte,202.45,saida
2024-10-11,Internet,moradia,139.90,saida
2024-10-14,Feira,supermercado,482.35,saida
2024-10-16,Seguro,transporte,196.25,saida
2024-10-19,Supermercado,supermercado,706.18,saida
2024-10-22,Restaurante,alimentacao,114.60,saida
2024-10-25,Combustível,transporte,196.30,saida
2024-10-28,Ubereats,alimentacao,94.50,saida
2024-10-31,Streaming,lazer,42.55,saida

2024-11-01,Salário,receita,6024.15,entrada
2024-11-03,Supermercado,supermercado,1828.15,saida
2024-11-05,Aluguel,moradia,1300.00,saida
2024-11-07,Combustível,transporte,198.42,saida
2024-11-08,Luz,moradia,201.15,saida
2024-11-08,Água,moradia,84.60,saida
2024-11-11,Internet,moradia,139.90,saida
2024-11-14,Feira,supermercado,499.40,saida
2024-11-16,Seguro,transporte,196.25,saida
2024-11-18,Padaria,alimentacao,31.25,saida
2024-11-20,Supermercado,supermercado,726.12,saida
2024-11-24,Combustível,transporte,194.18,saida
2024-11-27,Padaria,alimentacao,36.15,saida
2024-11-30,Streaming,lazer,42.55,saida

2024-12-01,Salário,receita,5985.40,entrada
2024-12-02,Supermercado,supermercado,1715.40,saida
2024-12-05,Aluguel,moradia,1300.00,saida
2024-12-08,Luz,moradia,254.12,saida
2024-12-08,Água,moradia,108.65,saida
2024-12-09,Combustível,transporte,224.35,saida
2024-12-11,Internet,moradia,139.90,saida
2024-12-14,Feira,supermercado,472.15,saida
2024-12-16,Seguro,transporte,196.25,saida
2024-12-18,Padaria,alimentacao,48.15,saida
2024-12-20,Supermercado,supermercado,694.18,saida
2024-12-23,Restaurante,alimentacao,184.60,saida
2024-12-26,Farmácia,saude,156.40,saida
2024-12-27,Combustível,transporte,215.18,saida
2024-12-29,Ifood,alimentacao,134.50,saida
2024-12-31,Streaming,lazer,42.55,saida

2025-01-01,Salário,receita,6800.00,entrada
2025-01-03,Supermercado,supermercado,2068.15,saida
2025-01-05,Aluguel,moradia,1450.00,saida
2025-01-08,Luz,moradia,242.15,saida
2025-01-08,Água,moradia,104.30,saida
2025-01-10,Combustível,transporte,226.40,saida
2025-01-11,Internet,moradia,149.90,saida
2025-01-14,Feira,supermercado,562.40,saida
2025-01-16,Seguro,transporte,214.15,saida
2025-01-18,Padaria,alimentacao,36.12,saida
2025-01-20,Supermercado,supermercado,824.15,saida
2025-01-23,Ifood,alimentacao,112.45,saida
2025-01-26,Farmácia,saude,148.60,saida
2025-01-27,Combustível,transporte,221.18,saida
2025-01-29,Restaurante,alimentacao,134.50,saida
2025-01-31,Streaming,lazer,49.90,saida

2025-02-01,Salário,receita,6764.20,entrada
2025-02-02,Supermercado,supermercado,2042.15,saida
2025-02-05,Aluguel,moradia,1450.00,saida
2025-02-08,Luz,moradia,254.18,saida
2025-02-08,Água,moradia,111.15,saida
2025-02-10,Combustível,transporte,212.40,saida
2025-02-11,Internet,moradia,149.90,saida
2025-02-14,Feira,supermercado,554.30,saida
2025-02-16,Seguro,transporte,214.15,saida
2025-02-19,Supermercado,supermercado,811.45,saida
2025-02-22,Padaria,alimentacao,39.12,saida
2025-02-25,Combustível,transporte,206.18,saida
2025-02-27,Ubereats,alimentacao,102.45,saida
2025-02-28,Streaming,lazer,49.90,saida

2025-03-01,Salário,receita,6841.50,entrada
2025-03-03,Supermercado,supermercado,2092.15,saida
2025-03-05,Aluguel,moradia,1450.00,saida
2025-03-07,Combustível,transporte,228.40,saida
2025-03-08,Luz,moradia,234.12,saida
2025-03-08,Água,moradia,99.45,saida
2025-03-11,Internet,moradia,149.90,saida
2025-03-14,Feira,supermercado,571.18,saida
2025-03-16,Seguro,transporte,214.15,saida
2025-03-18,Padaria,alimentacao,34.60,saida
2025-03-20,Supermercado,supermercado,835.40,saida
2025-03-23,Restaurante,alimentacao,121.45,saida
2025-03-26,Combustível,transporte,218.42,saida
2025-03-29,Padaria,alimentacao,31.25,saida
2025-03-31,Streaming,lazer,49.90,saida

2025-04-01,Salário,receita,6742.15,entrada
2025-04-02,Supermercado,supermercado,2034.15,saida
2025-04-05,Aluguel,moradia,1450.00,saida
2025-04-08,Luz,moradia,218.40,saida
2025-04-08,Água,moradia,92.15,saida
2025-04-10,Combustível,transporte,208.50,saida
2025-04-11,Internet,moradia,149.90,saida
2025-04-14,Feira,supermercado,551.18,saida
2025-04-16,Seguro,transporte,214.15,saida
2025-04-19,Supermercado,supermercado,806.40,saida
2025-04-22,Ifood,alimentacao,106.15,saida
2025-04-25,Combustível,transporte,214.62,saida
2025-04-28,Restaurante,alimentacao,129.40,saida
2025-04-30,Streaming,lazer,49.90,saida

2025-05-01,Salário,receita,6785.40,entrada
2025-05-03,Supermercado,supermercado,2058.12,saida
2025-05-05,Aluguel,moradia,1450.00,saida
2025-05-08,Luz,moradia,211.15,saida
2025-05-08,Água,moradia,88.42,saida
2025-05-09,Combustível,transporte,228.45,saida
2025-05-11,Internet,moradia,149.90,saida
2025-05-14,Feira,supermercado,559.40,saida
2025-05-16,Seguro,transporte,214.15,saida
2025-05-18,Padaria,alimentacao,37.30,saida
2025-05-20,Supermercado,supermercado,819.15,saida
2025-05-23,Ubereats,alimentacao,114.60,saida
2025-05-25,Combustível,transporte,221.18,saida
2025-05-27,Farmácia,saude,156.40,saida
2025-05-29,Restaurante,alimentacao,124.30,saida
2025-05-31,Streaming,lazer,49.90,saida

2025-06-01,Salário,receita,6824.15,entrada
2025-06-02,Supermercado,supermercado,2081.15,saida
2025-06-05,Aluguel,moradia,1450.00,saida
2025-06-08,Luz,moradia,221.40,saida
2025-06-08,Água,moradia,94.15,saida
2025-06-11,Internet,moradia,149.90,saida
2025-06-12,Combustível,transporte,216.42,saida
2025-06-14,Feira,supermercado,568.40,saida
2025-06-16,Seguro,transporte,214.15,saida
2025-06-19,Supermercado,supermercado,831.12,saida
2025-06-23,Padaria,alimentacao,39.60,saida
2025-06-25,Combustível,transporte,221.55,saida
2025-06-28,Ifood,alimentacao,111.45,saida
2025-06-30,Streaming,lazer,49.90,saida

2025-07-01,Salário,receita,6721.40,entrada
2025-07-03,Supermercado,supermercado,2018.15,saida
2025-07-05,Aluguel,moradia,1450.00,saida
2025-07-07,Combustível,transporte,231.12,saida
2025-07-08,Luz,moradia,226.45,saida
2025-07-08,Água,moradia,98.35,saida
2025-07-11,Internet,moradia,149.90,saida
2025-07-14,Feira,supermercado,548.15,saida
2025-07-16,Seguro,transporte,214.15,saida
2025-07-18,Padaria,alimentacao,35.40,saida
2025-07-20,Supermercado,supermercado,798.60,saida
2025-07-23,Restaurante,alimentacao,126.40,saida
2025-07-25,Combustível,transporte,234.15,saida
2025-07-27,Padaria,alimentacao,26.40,saida
2025-07-31,Streaming,lazer,49.90,saida

2025-08-01,Salário,receita,6854.20,entrada
2025-08-02,Supermercado,supermercado,2104.15,saida
2025-08-05,Aluguel,moradia,1450.00,saida
2025-08-08,Luz,moradia,246.12,saida
2025-08-08,Água,moradia,108.40,saida
2025-08-10,Combustível,transporte,224.15,saida
2025-08-11,Internet,moradia,149.90,saida
2025-08-14,Feira,supermercado,578.60,saida
2025-08-16,Seguro,transporte,214.15,saida
2025-08-19,Supermercado,supermercado,842.15,saida
2025-08-22,Restaurante,alimentacao,139.55,saida
2025-08-25,Combustível,transporte,214.65,saida
2025-08-31,Streaming,lazer,49.90,saida

2025-09-01,Salário,receita,6761.50,entrada
2025-09-03,Supermercado,supermercado,2046.15,saida
2025-09-05,Aluguel,moradia,1450.00,saida
2025-09-08,Luz,moradia,228.40,saida
2025-09-08,Água,moradia,96.15,saida
2025-09-09,Combustível,transporte,218.45,saida
2025-09-11,Internet,moradia,149.90,saida
2025-09-14,Feira,supermercado,556.12,saida
2025-09-16,Seguro,transporte,214.15,saida
2025-09-18,Padaria,alimentacao,36.40,saida
2025-09-21,Supermercado,supermercado,812.45,saida
2025-09-24,Combustível,transporte,224.62,saida
2025-09-26,Farmácia,saude,159.18,saida
2025-09-28,Ifood,alimentacao,102.40,saida
2025-09-31,Streaming,lazer,49.90,saida

2025-10-01,Salário,receita,6735.40,entrada
2025-10-02,Supermercado,supermercado,2028.60,saida
2025-10-05,Aluguel,moradia,1450.00,saida
2025-10-08,Luz,moradia,216.15,saida
2025-10-08,Água,moradia,89.42,saida
2025-10-10,Combustível,transporte,226.45,saida
2025-10-11,Internet,moradia,149.90,saida
2025-10-14,Feira,supermercado,549.30,saida
2025-10-16,Seguro,transporte,214.15,saida
2025-10-19,Supermercado,supermercado,802.15,saida
2025-10-22,Restaurante,alimentacao,128.40,saida
2025-10-25,Combustível,transporte,221.18,saida
2025-10-28,Ubereats,alimentacao,104.60,saida
2025-10-31,Streaming,lazer,49.90,saida

2025-11-01,Salário,receita,6818.15,entrada
2025-11-03,Supermercado,supermercado,2084.15,saida
2025-11-05,Aluguel,moradia,1450.00,saida
2025-11-07,Combustível,transporte,221.40,saida
2025-11-08,Luz,moradia,224.15,saida
2025-11-08,Água,moradia,94.62,saida
2025-11-11,Internet,moradia,149.90,saida
2025-11-14,Feira,supermercado,569.15,saida
2025-11-16,Seguro,transporte,214.15,saida
2025-11-18,Padaria,alimentacao,34.80,saida
2025-11-20,Supermercado,supermercado,832.40,saida
2025-11-24,Combustível,transporte,218.45,saida
2025-11-27,Padaria,alimentacao,39.12,saida
2025-11-30,Streaming,lazer,49.90,saida

2025-12-01,Salário,receita,6782.40,entrada
2025-12-02,Supermercado,supermercado,1968.15,saida
2025-12-05,Aluguel,moradia,1450.00,saida
2025-12-08,Luz,moradia,284.15,saida
2025-12-08,Água,moradia,121.40,saida
2025-12-09,Combustível,transporte,246.18,saida
2025-12-11,Internet,moradia,149.90,saida
2025-12-14,Feira,supermercado,538.40,saida
2025-12-16,Seguro,transporte,214.15,saida
2025-12-18,Padaria,alimentacao,54.12,saida
2025-12-20,Supermercado,supermercado,798.60,saida
2025-12-23,Restaurante,alimentacao,204.15,saida
2025-12-26,Farmácia,saude,176.40,saida
2025-12-27,Combustível,transporte,238.45,saida
2025-12-29,Ifood,alimentacao,149.90,saida
2025-12-31,Streaming,lazer,49.90,saida

2026-01-01,Salário,receita,7500.00,entrada
2026-01-03,Supermercado,supermercado,2250.45,saida
2026-01-05,Aluguel,moradia,1600.00,saida
2026-01-08,Luz,moradia,264.12,saida
2026-01-08,Água,moradia,112.18,saida
2026-01-10,Combustível,transporte,242.15,saida
2026-01-11,Internet,moradia,159.90,saida
2026-01-14,Feira,supermercado,610.20,saida
2026-01-16,Seguro,transporte,232.10,saida
2026-01-18,Padaria,alimentacao,41.40,saida
2026-01-20,Supermercado,supermercado,912.85,saida
2026-01-23,Ifood,alimentacao,124.50,saida
2026-01-26,Farmácia,saude,163.40,saida
2026-01-27,Combustível,transporte,238.90,saida
2026-01-29,Restaurante,alimentacao,148.50,saida
2026-01-31,Streaming,lazer,54.90,saida

2026-02-01,Salário,receita,7465.30,entrada
2026-02-02,Supermercado,supermercado,2230.15,saida
2026-02-05,Aluguel,moradia,1600.00,saida
2026-02-08,Luz,moradia,272.40,saida
2026-02-08,Água,moradia,118.35,saida
2026-02-10,Combustível,transporte,231.12,saida
2026-02-11,Internet,moradia,159.90,saida
2026-02-14,Feira,supermercado,598.40,saida
2026-02-16,Seguro,transporte,232.10,saida
2026-02-19,Supermercado,supermercado,898.12,saida
2026-02-22,Padaria,alimentacao,44.80,saida
2026-02-25,Combustível,transporte,224.65,saida
2026-02-27,Ubereats,alimentacao,114.30,saida
2026-02-28,Streaming,lazer,54.90,saida

2026-03-01,Salário,receita,7542.10,entrada
2026-03-03,Supermercado,supermercado,2282.14,saida
2026-03-05,Aluguel,moradia,1600.00,saida
2026-03-07,Combustível,transporte,244.15,saida
2026-03-08,Luz,moradia,252.35,saida
2026-03-08,Água,moradia,104.15,saida
2026-03-11,Internet,moradia,159.90,saida
2026-03-14,Feira,supermercado,618.40,saida
2026-03-16,Seguro,transporte,232.10,saida
2026-03-18,Padaria,alimentacao,42.10,saida
2026-03-20,Supermercado,supermercado,924.62,saida
2026-03-23,Restaurante,alimentacao,134.40,saida
2026-03-26,Combustível,transporte,232.15,saida
2026-03-29,Padaria,alimentacao,36.35,saida
2026-03-31,Streaming,lazer,54.90,saida

2026-04-01,Salário,receita,7452.80,entrada
2026-04-02,Supermercado,supermercado,2218.40,saida
2026-04-05,Aluguel,moradia,1600.00,saida
2026-04-08,Luz,moradia,238.15,saida
2026-04-08,Água,moradia,98.30,saida
2026-04-10,Combustível,transporte,226.15,saida
2026-04-11,Internet,moradia,159.90,saida
2026-04-14,Feira,supermercado,592.15,saida
2026-04-16,Seguro,transporte,232.10,saida
2026-04-19,Supermercado,supermercado,891.12,saida
2026-04-22,Ifood,alimentacao,118.50,saida
2026-04-25,Combustível,transporte,231.42,saida
2026-04-28,Restaurante,alimentacao,142.80,saida
2026-04-30,Streaming,lazer,54.90,saida

2026-05-01,Salário,receita,7488.15,entrada
2026-05-03,Supermercado,supermercado,2242.12,saida
2026-05-05,Aluguel,moradia,1600.00,saida
2026-05-08,Luz,moradia,231.15,saida
2026-05-08,Água,moradia,94.42,saida
2026-05-09,Combustível,transporte,246.18,saida
2026-05-11,Internet,moradia,159.90,saida
2026-05-14,Feira,supermercado,604.15,saida
2026-05-16,Seguro,transporte,232.10,saida
2026-05-18,Padaria,alimentacao,43.40,saida
2026-05-20,Supermercado,supermercado,908.35,saida
2026-05-23,Ubereats,alimentacao,128.40,saida
2026-05-25,Combustível,transporte,239.12,saida
2026-05-27,Farmácia,saude,168.60,saida
2026-05-29,Restaurante,alimentacao,136.40,saida
2026-05-31,Streaming,lazer,54.90,saida
